"name","label","sname","author","scomname","s_rank","eo_track_status_desc","explorer","egt_uid","family","ELCODE_BCD","NAME_CATEGORY_DESC","growth_habit","element_type","duration"
"365395","Diplocarpa irregularis : Fungus","Diplocarpa irregularis","(Schwein.) Baral & Pärtel","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962286","ELEMENT_GLOBAL.2.962286","Helotiaceae","NFHEL01020","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10050","Dissingia crassitunicata : Fungus","Dissingia crassitunicata","(N.S. Weber) T. Schumach. & Skrede","Fungus","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637165","ELEMENT_GLOBAL.2.637165","Helvellaceae","NFFUN2U010","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"13827","Ditrichum flexicaule : Flexible cow-hair moss","Ditrichum flexicaule","(Schwaegr.) Hampe","Flexible cow-hair moss","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.949230","ELEMENT_GLOBAL.2.949230","Ditrichaceae","NBMUS2G0D0","Nonvascular Plant","","Plant",""
"8857","Dodecatheon austrofrigidum : Frigid shootingstar","Dodecatheon austrofrigidum","K.L. Chambers","Frigid shootingstar","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.153712","ELEMENT_GLOBAL.2.153712","Primulaceae","PDPRI030L0","Vascular Plant","","Plant",""
"11991","Dodecatheon pulchellum var. shoshonense : Darkthroat shootingstar","Dodecatheon pulchellum var. shoshonense","(A. Nels.) Reveal","Darkthroat shootingstar","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.802646","ELEMENT_GLOBAL.2.802646","Primulaceae","PDPRI030DC","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"9426","Doellingeria breweri : Brewer's aster","Doellingeria breweri","(A. Gray) Semple, Brouillet & G.A. Allen","Brewer's aster","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138830","ELEMENT_GLOBAL.2.138830","Asteraceae","PDASTEC010","Vascular Plant","","Plant",""
"8368","Doellingeria gormanii : Gorman's aster","Doellingeria gormanii","(Piper) Semple, Brouillet & G.A. Allen","Gorman's aster","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.134673","ELEMENT_GLOBAL.2.134673","Asteraceae","PDASTEC060","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8369","Doellingeria vialis : Wayside aster","Doellingeria vialis","(Bradshaw) Semple, Brouillet & G.A.Allen","Wayside aster","S3","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.155792","ELEMENT_GLOBAL.2.155792","Asteraceae","PDASTEC0A0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"6742","Dolichonyx oryzivorus : Bobolink","Dolichonyx oryzivorus","(Linnaeus, 1758)","Bobolink","S2B","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102736","ELEMENT_GLOBAL.2.102736","Icteridae","ABPBXA9010","Vertebrate Animal","","Animal",""
"8858","Douglasia laevigata : Dwarf primrose","Douglasia laevigata","Gray","Dwarf primrose","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132465","ELEMENT_GLOBAL.2.132465","Primulaceae","PDPRI04030","Vascular Plant","","Plant",""
"8446","Draba howellii : Howell's whitlow-grass","Draba howellii","S. Wats.","Howell's whitlow-grass","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157520","ELEMENT_GLOBAL.2.157520","Brassicaceae","PDBRA11150","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"365935","Draba incerta : Yellowstone draba","Draba incerta","Payson","Yellowstone draba","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140526","ELEMENT_GLOBAL.2.140526","Brassicaceae","PDBRA11180","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"365289","Draba oligosperma : Few-seed whitlow-grass","Draba oligosperma","Hook.","Few-seed whitlow-grass","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1285708","ELEMENT_GLOBAL.2.1285708","Brassicaceae","PDBRA11490","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"13835","Dracocephalum parviflorum : American dragonhead","Dracocephalum parviflorum","Nutt.","American dragonhead","S2?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139921","ELEMENT_GLOBAL.2.139921","Lamiaceae","PDLAM0G020","Vascular Plant","","Plant",""
"417960","Dracoleuctra siskiyou : A wingless stonefly","Dracoleuctra siskiyou","Lee and Baumann, 2022","A wingless stonefly","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1231496","ELEMENT_GLOBAL.2.1231496","Leuctridae","IIPLE2W010","Invertebrate Animal","","Animal",""
"7176","Driloleirus macelfreshi : Oregon giant earthworm","Driloleirus macelfreshi","(Smith, 1937)","Oregon giant earthworm","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116694","ELEMENT_GLOBAL.2.116694","Megascolecidae","IAOLI01020","Invertebrate Animal","","Animal",""
"11561","Dumontia oregonensis : Hairy water flea","Dumontia oregonensis","Santos-Flores and Dodson, 2003","Hairy water flea","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.758464","ELEMENT_GLOBAL.2.758464","Dumontiidae","ICBRA23010","Invertebrate Animal","","Animal",""
"418209","Echinoderma asperum : Freckled dapperling","Echinoderma asperum","(Pers.) Bon","Freckled dapperling","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062303","ELEMENT_GLOBAL.2.1062303","Agaricaceae","NFAGA1W010","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"6339","Egretta thula : Snowy Egret","Egretta thula","(Molina, 1782)","Snowy Egret","S2B","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.100485","ELEMENT_GLOBAL.2.100485","Ardeidae","ABNGA06030","Vertebrate Animal","","Animal",""
"9954","Elaphomyces anthracinus : Fungus","Elaphomyces anthracinus","Vittad.","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637214","ELEMENT_GLOBAL.2.637214","Elaphomycetaceae","NFFUN88010","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"9960","Elaphomyces asperulus : Fungus","Elaphomyces asperulus","Vittad.","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9955","ELEMENT_GLOBAL.57.9955","Elaphomycetaceae","NFNHP00021","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"9966","Elaphomyces muricatus : Marbled false truffle","Elaphomyces muricatus","Fr.","Marbled false truffle","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9964","ELEMENT_GLOBAL.57.9964","Elaphomycetaceae","NFNHP00023","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"9971","Elaphomyces subviscidus : Fungus","Elaphomyces subviscidus","Trappe & Guzman","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637167","ELEMENT_GLOBAL.2.637167","Elaphomycetaceae","NFFUN89010","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"9551","Elatine brachysperma : Short-seeded waterwort","Elatine brachysperma","Gray","Short-seeded waterwort","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149608","ELEMENT_GLOBAL.2.149608","Elatinaceae","PDELT02030","Vascular Plant","HERBACEOUS|Forb/herb","Plant","ANNUAL"
"9169","Eleocharis bolanderi : Bolander's spikerush","Eleocharis bolanderi","Gray","Bolander's spikerush","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.133187","ELEMENT_GLOBAL.2.133187","Cyperaceae","PMCYP090A0","Vascular Plant","HERBACEOUS|Graminoid","Plant","PERENNIAL"
"14049","Eleocharis decumbens : Decumbent spikerush","Eleocharis decumbens","C.B. Clarke","Decumbent spikerush","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129304","ELEMENT_GLOBAL.2.129304","Cyperaceae","PMCYP090H0","Vascular Plant","","Plant",""
"9554","Elodea nuttallii : Nuttall's waterweed","Elodea nuttallii","(Planch.) St. John","Nuttall's waterweed","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157069","ELEMENT_GLOBAL.2.157069","Hydrocharitaceae","PMHYD03080","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"14052","Elymus canadensis var. canadensis : Canada wildrye","Elymus canadensis var. canadensis","","Canada wildrye","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.886909","ELEMENT_GLOBAL.2.886909","Poaceae","PMPOA2H047","Vascular Plant","","Plant",""
"12810","Elymus glaucus ssp. virescens : Smooth wildrye","Elymus glaucus ssp. virescens","(Piper) Gould","Smooth wildrye","S2?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.129712","ELEMENT_GLOBAL.2.129712","Poaceae","PMPOA2H083","Vascular Plant","","Plant",""
"13854","Elymus hirsutus : Hairy wildrye","Elymus hirsutus","J. Presl","Hairy wildrye","S2?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130160","ELEMENT_GLOBAL.2.130160","Poaceae","PMPOA2H090","Vascular Plant","","Plant",""
"13875","Elymus lanceolatus ssp. psammophilus : Sand-dune wild-rye","Elymus lanceolatus ssp. psammophilus","(Gillett & Senn) A. Love","Sand-dune wild-rye","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.817331","ELEMENT_GLOBAL.2.817331","Poaceae","PMPOA2H201","Vascular Plant","","Plant",""
"419955","Encalypta alpina : Alpine extinguisher moss","Encalypta alpina","Sm.","Alpine extinguisher moss","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123866","ELEMENT_GLOBAL.2.123866","Encalyptaceae","NBMUS2M020","Nonvascular Plant","","Plant",""
"8106","Encalypta brevicolla : Moss","Encalypta brevicolla","(Bruch & Schimp.) Ångstr.","Moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122192","ELEMENT_GLOBAL.2.122192","Encalyptaceae","NBMUS2M030","Nonvascular Plant","MOSS","Plant","PERENNIAL"
"8108","Encalypta brevipes : Candle snuffer moss","Encalypta brevipes","Schljak.","Candle snuffer moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127043","ELEMENT_GLOBAL.2.127043","Encalyptaceae","NBMUS2M040","Nonvascular Plant","","Plant",""
"9975","Endogone oregonensis : Fungus","Endogone oregonensis","Gerd. & Trappe","Fungus","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9973","ELEMENT_GLOBAL.57.9973","Endogonaceae","NFSM000060","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"13837","Enemion occidentale : Western false rue-anemone","Enemion occidentale","(Hook. & Arn.) Drumm. & Hutchinson","Western false rue-anemone","S1?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140446","ELEMENT_GLOBAL.2.140446","Ranunculaceae","PDRAN0G030","Vascular Plant","","Plant",""
"7122","Enhydra lutris : Sea otter","Enhydra lutris","(Linnaeus, 1758)","Sea otter","SH","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102244","ELEMENT_GLOBAL.2.102244","Mustelidae","AMAJF09010","Vertebrate Animal","","Animal",""
"365644","Entocybe nitida : Pine pinkgill","Entocybe nitida","(Quél.) T.J. Baroni, Largent &amp; V. Hofst.","Pine pinkgill","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062310","ELEMENT_GLOBAL.2.1062310","Entolomataceae","NFAGA1X020","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"365720","Entocybe speciosa : Fungus","Entocybe speciosa","(Lennox ex T.J. Baroni) T.J. Baroni, Largent &amp; V. Hofst.","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060384","ELEMENT_GLOBAL.2.1060384","Entolomataceae","NFAGA1X040","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"420362","Entocybe trachyospora var. vinacea : Fungus","Entocybe trachyospora var. vinacea","(Redhead &amp; T.J. Baroni) Largent, T.J. Baroni &amp; V. Hofst.","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1256707","ELEMENT_GLOBAL.2.1256707","Entolomataceae","NFAGA1X031","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10084","Entoloma caesiocinctum : Blue-girdled pinkgill","Entoloma caesiocinctum","(Kühner) Noordel.","Blue-girdled pinkgill","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10082","ELEMENT_GLOBAL.57.10082","Entolomataceae","NFNHP00038","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"13943","Entoloma exalbidum : Fungus","Entoloma exalbidum","(Largent) Noordel. &amp; Co-David","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982646","ELEMENT_GLOBAL.2.982646","Entolomataceae","NFAGA0C010","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"13953","Entoloma nigroviolaceum : Fungus","Entoloma nigroviolaceum","(P.D. Orton) Hesler","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982647","ELEMENT_GLOBAL.2.982647","Entolomataceae","NFAGA0C030","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"11517","Entoloma occidentale : Fungus","Entoloma occidentale","(Murrill) Blanco-Dios","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.770474","ELEMENT_GLOBAL.2.770474","Entolomataceae","NFENT00090","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"365396","Entoloma rectangulum : Fungus","Entoloma rectangulum","(Largent) Noordel. &amp; Co-David","Fungus","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.962289","ELEMENT_GLOBAL.2.962289","Entolomataceae","NFAGA16040","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10090","Entoloma roseum : Rosy pinkgill","Entoloma roseum","(Longyear) Hesler","Rosy pinkgill","SH","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10731","ELEMENT_GLOBAL.57.10731","Entolomataceae","NFENT00000","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10093","Entoloma subeuchroum : Fungus","Entoloma subeuchroum","(Kauffman) Mešic &amp; Tkalcec","Fungus","SH","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10091","ELEMENT_GLOBAL.57.10091","Entolomataceae","NFNHP00041","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10172","Entoloma vernum : Fungus","Entoloma vernum","S. Lundell","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10744","ELEMENT_GLOBAL.57.10744","Entolomataceae","NFENT20000","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"10096","Entoloma violaceonigrum : Fungus","Entoloma violaceonigrum","(Largent) Noordel. &amp; Co-David","Fungus","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10094","ELEMENT_GLOBAL.57.10094","Entolomataceae","NFNHP00042","Fungus","FUNGUS|MACROFUNGUS","Plant","EPHEMERAL FRUITING BODY"
"6774","Entosphenus minimus : Miller Lake lamprey","Entosphenus minimus","(Bond and Kan, 1973)","Miller Lake lamprey","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104572","ELEMENT_GLOBAL.2.104572","Petromyzontidae","AFBAA02070","Vertebrate Animal","","Animal",""
"6776","Entosphenus tridentatus : Pacific lamprey","Entosphenus tridentatus","(Richardson, 1836)","Pacific lamprey","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102975","ELEMENT_GLOBAL.2.102975","Petromyzontidae","AFBAA02100","Vertebrate Animal","","Animal",""
"6777","Entosphenus tridentatus ssp. 1 : Goose Lake lamprey","Entosphenus tridentatus ssp. 1","","Goose Lake lamprey","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.104823","ELEMENT_GLOBAL.2.104823","Petromyzontidae","AFBAA02101","Vertebrate Animal","","Animal",""
"12016","Entosthodon californicus : Moss","Entosthodon californicus","(Sull. & Lesq.) Crum & Anderson","Moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123188","ELEMENT_GLOBAL.2.123188","Funariaceae","NBMUS2P030","Nonvascular Plant","","Plant",""
"8109","Entosthodon fascicularis : Banded cord-moss","Entosthodon fascicularis","(Hedw.) C. Mull.","Banded cord-moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121780","ELEMENT_GLOBAL.2.121780","Funariaceae","NBMUS2P0D0","Nonvascular Plant","MOSS","Plant","PERENNIAL"
"13665","Ephebe solida : Rockshag lichen","Ephebe solida","Bornet","Rockshag lichen","S1?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126181","ELEMENT_GLOBAL.2.126181","Lichinaceae","NLTES10920","Fungus","FUNGUS|LICHEN","Plant",""
"7258","Ephemerella velmae : A spiny crawler mayfly","Ephemerella velmae","Allen and Edmunds, 1963","A spiny crawler mayfly","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120439","ELEMENT_GLOBAL.2.120439","Ephemerellidae","IIEPH10140","Invertebrate Animal","","Animal",""
"8110","Ephemerum crassinervium : Emerald dewdrops","Ephemerum crassinervium","(Schwaegr.) Hampe","Emerald dewdrops","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122778","ELEMENT_GLOBAL.2.122778","Ephemeraceae","NBMUS2Q020","Nonvascular Plant","MOSS","Plant","EVERGREEN"
"8111","Ephemerum serratum : Serrated earth moss","Ephemerum serratum","(Hedw.) Hampe","Serrated earth moss","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122349","ELEMENT_GLOBAL.2.122349","Ephemeraceae","NBMUS2Q030","Nonvascular Plant","MOSS","Plant","EVERGREEN"
"365307","Epilobium leptocarpum : Low willowherb","Epilobium leptocarpum","Hausskn.","Low willowherb","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139500","ELEMENT_GLOBAL.2.139500","Onagraceae","PDONA060F0","Vascular Plant","","Plant",""
"8766","Epilobium oreganum : Oregon willow-herb","Epilobium oreganum","Greene","Oregon willow-herb","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158466","ELEMENT_GLOBAL.2.158466","Onagraceae","PDONA060P0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8767","Epilobium palustre : Swamp willow-herb","Epilobium palustre","L.","Swamp willow-herb","S2?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140433","ELEMENT_GLOBAL.2.140433","Onagraceae","PDONA060R0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8769","Epilobium siskiyouense : Siskiyou willow-herb","Epilobium siskiyouense","(Munz) Hoch & Raven","Siskiyou willow-herb","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147998","ELEMENT_GLOBAL.2.147998","Onagraceae","PDONA06100","Vascular Plant","WOODY|Subshrub|HERBACEOUS|Forb/herb","Plant","SUMMER-FLOWERING"
"8769","Epilobium siskiyouense : Siskiyou willow-herb","Epilobium siskiyouense","(Munz) Hoch & Raven","Siskiyou willow-herb","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147998","ELEMENT_GLOBAL.2.147998","Onagraceae","PDONA06100","Vascular Plant","WOODY|Subshrub|HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"13642","Eragrostis lutescens : Yellow lovegrass","Eragrostis lutescens","Scribn.","Yellow lovegrass","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131434","ELEMENT_GLOBAL.2.131434","Poaceae","PMPOA2K0Y0","Vascular Plant","HERBACEOUS|Graminoid","Plant","ANNUAL"
"6598","Eremophila alpestris strigata : Streaked Horned Lark","Eremophila alpestris strigata","(Henshaw, 1884)","Streaked Horned Lark","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.102946","ELEMENT_GLOBAL.2.102946","Alaudidae","ABPAT0201L","Vertebrate Animal","","Animal",""
"14055","Eremothera minor : Small flowered evening primrose","Eremothera minor","(A. Nelson) W.L. Wagner & Hoch","Small flowered evening primrose","SNR","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161129","ELEMENT_GLOBAL.2.161129","Onagraceae","PDONA03110","Vascular Plant","","Plant",""
"8760","Eremothera pygmaea : Dwarf evening-primrose","Eremothera pygmaea","(Dougl.) W.L. Wagner &amp; Hoch","Dwarf evening-primrose","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128444","ELEMENT_GLOBAL.2.128444","Onagraceae","PDONA031D0","Vascular Plant","","Plant",""
"7074","Erethizon dorsatum : Common porcupine","Erethizon dorsatum","(Linnaeus, 1758)","Common porcupine","S3S4","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.101195","ELEMENT_GLOBAL.2.101195","Erethizontidae","AMAFJ01010","Vertebrate Animal","","Animal",""
"8282","Ericameria arborescens : Golden fleece","Ericameria arborescens","(Gray) Greene","Golden fleece","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137912","ELEMENT_GLOBAL.2.137912","Asteraceae","PDAST3L010","Vascular Plant","WOODY|Shrub","Plant","PERENNIAL"
"8288","Erigeron cervinus : Siskiyou daisy","Erigeron cervinus","Greene","Siskiyou daisy","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147155","ELEMENT_GLOBAL.2.147155","Asteraceae","PDAST3M0U0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8297","Erigeron davisii : Engelmann's daisy","Erigeron davisii","(Cronquist) G. L. Nesom","Engelmann's daisy","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161540","ELEMENT_GLOBAL.2.161540","Asteraceae","PDAST3M1A1","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"365419","Erigeron decumbens : Willamette Valley daisy","Erigeron decumbens","Nutt.","Willamette Valley daisy","S1S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161587","ELEMENT_GLOBAL.2.161587","Asteraceae","PDAST3M133","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8295","Erigeron disparipilus : White cushion erigeron","Erigeron disparipilus","Cronq.","White cushion erigeron","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141266","ELEMENT_GLOBAL.2.141266","Asteraceae","PDAST3M150","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8298","Erigeron howellii : Howell's daisy","Erigeron howellii","Gray","Howell's daisy","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130050","ELEMENT_GLOBAL.2.130050","Asteraceae","PDAST3M1U0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"13643","Erigeron klamathensis : Klamath daisy","Erigeron klamathensis","(Nesom) Nesom","Klamath daisy","S2?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.721377","ELEMENT_GLOBAL.2.721377","Asteraceae","PDAST3M0P7","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8299","Erigeron latus : Broad fleabane","Erigeron latus","(A. Nels. & J.F. Macbr.) Cronq.","Broad fleabane","S1?","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157073","ELEMENT_GLOBAL.2.157073","Asteraceae","PDAST3M270","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8300","Erigeron oreganus : Oregon daisy","Erigeron oreganus","Gray","Oregon daisy","S2","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.143503","ELEMENT_GLOBAL.2.143503","Asteraceae","PDAST3M2W0","Vascular Plant","HERBACEOUS|Forb/herb","Plant","PERENNIAL"
"8302","Erigeron peregrinus var. peregrinus : Wandering daisy","Erigeron peregrinus var. peregrinus","","Wandering daisy","S1","Track all extant and selected historical EOs","https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.903017","ELEMENT_GLOBAL.2.903017","Asteraceae","PDAST3M337","Vascular Plant","","Plant",""
